0.0	0.0
0.025	0.220087717931
0.05	0.432662601636
0.075	0.630499940292
0.1	0.806940197833
0.125	0.956144345688
0.15	1.07331766498
0.175	1.154893418
0.2	1.1986693308
0.225	1.20389164253
0.25	1.17128349177
0.275	1.10301654926
0.3	1.00262698785
0.325	0.874879018877
0.35	0.725581239821
0.375	0.561362851102
0.4	0.389418342309
0.425	0.217230459727
0.45	0.0522821017461
0.475	-0.0982317858406
0.5	-0.227681242582
0.525	-0.330256607629
0.55	-0.401192303581
0.575	-0.43695048972
0.6	-0.435357526605
0.625	-0.395688007463
0.65	-0.318693126775
0.675	-0.206572295575
0.7	-0.0628890939489
0.725	0.107565209644
0.75	0.298955327658
0.775	0.50462575333
0.8	0.7173560909
0.825	0.929638104263
0.85	1.13396383751
0.875	1.32311373526
0.9	1.49043369081
0.925	1.6300903755
0.95	1.7372950373
0.975	1.80848716857
1.0	1.84147098481
1.025	1.83549946988
1.05	1.79130275811
1.075	1.71105976274
1.1	1.59831414125
1.125	1.45783782712
1.15	1.29544737263
1.175	1.11778016069
1.2	0.932039085967
1.225	0.745715517158
1.25	0.56630118699
1.275	0.401000082021
1.3	0.256451404231
1.325	0.13847425099
1.35	0.0518438253154
1.375	0.000107776619925
1.4	-0.0145502700115
1.425	0.00860524854707
1.45	0.0688334585263
1.475	0.163945427517
1.5	0.290388205418
1.525	0.443381298472
1.55	0.617100331824
1.575	0.804900842563
1.6	0.999573603042
1.625	1.19362166256
1.65	1.37954846082
1.675	1.55014594119
1.7	1.69877159164
1.725	1.81960376681
1.75	1.90786547939
1.775	1.96000806046
1.8	1.97384763088
1.825	1.94864913903
1.85	1.88515473549
1.875	1.78555539391
1.9	1.65340686887
1.925	1.49349322003
1.95	1.31164314737
1.975	1.11450619543
2.0	0.909297426826
2.025	0.703520376931
2.05	0.504678936268
2.075	0.319989232704
2.1	0.156102585462
2.125	0.0188501775159
2.15	-0.0869807417128
2.175	-0.157830523127
2.2	-0.19150359618
2.225	-0.187252513975
2.25	-0.145806335623
2.275	-0.0693422553753
2.3	0.0385984309902
2.325	0.173246792923
2.35	0.328789920426
2.375	0.498594709937
2.4	0.675463180551
2.425	0.851909508665
2.45	1.0204481345
2.475	1.17388186846
2.5	1.30557892529
2.525	1.40972823946
2.55	1.4815632499
2.575	1.51754555386
2.6	1.51550137182
2.625	1.47470557901
2.65	1.3959100738
2.675	1.28131539255
2.7	1.13448666142
2.725	0.960217114727
2.75	0.764344424417
2.775	0.553526898717
2.8	0.334988150156
2.825	0.116240044906
2.85	-0.0952054200225
2.875	-0.292124239656
2.9	-0.467857451973
2.925	-0.616566470281
2.95	-0.73345688515
2.975	-0.814962135659
3.0	-0.85887999194
3.025	-0.864456604439
3.05	-0.832414890279
3.075	-0.764926166226
3.1	-0.665526118753
3.125	-0.53897834079
3.15	-0.391090679732
3.175	-0.228491454724
3.2	-0.0583741434276
3.225	0.111779649808
3.25	0.274488297835
3.275	0.422558254605
3.3	0.549361087043
3.325	0.649088788355
3.35	0.716977560838
3.375	0.749491468001
3.4	0.744458897973
3.425	0.701156593622
3.45	0.620338019803
3.475	0.504204977232
3.5	0.356323553497
3.525	0.18148764081
3.55	-0.0144647349209
3.575	-0.22487521567
3.6	-0.442520443295
3.625	-0.659889110048
3.65	-0.869470081021
3.675	-1.06404051649
3.7	-1.2369429221
3.725	-1.38234048031
3.75	-1.49544085125
3.775	-1.57267984266
3.8	-1.61185789094
3.825	-1.61222410876
3.85	-1.57450466958
3.875	-1.50087443854
3.9	-1.39487294037
3.925	-1.26126789369
3.95	-1.10587155645
3.975	-0.935316940484
4.0	-0.756802495308
4.025	-0.577815073207
4.05	-0.405841822061
4.075	-0.248082077993
4.1	-0.111170329878
4.125	-0.000920902255445
4.15	0.0778958314358
4.175	0.121737105086
4.2	0.128424227586
4.225	0.0972266173805
4.25	0.0288901742827
4.275	-0.0743911019161
4.3	-0.209059155563
4.325	-0.370328352373
4.35	-0.552369145193
4.375	-0.748531870285
4.4	-0.95160207389
4.425	-1.15407755717
4.45	-1.34845649299
4.475	-1.52752554238
4.5	-1.68463689885
4.525	-1.81396361377
4.55	-1.91072339101
4.575	-1.97136225065
4.6	-1.99369100363
4.625	-1.97696929289
4.65	-1.92193397127
4.675	-1.8307707258
4.7	-1.70703003875
4.725	-1.55549071517
4.75	-1.38197622134
4.775	-1.19313089236
4.8	-0.996164608836
4.825	-0.798575754862
4.85	-0.607863103602
4.875	-0.431237702695
4.9	-0.275345831438
4.925	-0.146013676329
4.95	-0.0480235368905
4.975	0.0150698380127
5.0	0.0410757253369
5.025	0.0292514699248
5.05	-0.0196691361246
5.075	-0.103504227287
5.1	-0.218707901141
5.125	-0.360506688007
5.15	-0.523083209104
5.175	-0.699799965228
5.2	-0.88345465572
5.225	-1.06655721581
5.25	-1.24161792579
5.275	-1.40143551998
5.3	-1.53937422341
5.325	-1.64961906973
5.35	-1.72739968836
5.375	-1.76917396074
5.4	-1.77276448756
5.425	-1.73744262253
5.45	-1.663956843
5.475	-1.55450436693
5.5	-1.41264710676
5.525	-1.2431751898
5.55	-1.05192328964
5.575	-0.845546826661
5.6	-0.631266637872
5.625	-0.416591927983
5.65	-0.209032148266
5.675	-0.0158088752665
5.7	0.156421238589
5.725	0.301821795932
5.75	0.415600455012
5.775	0.494192599654
5.8	0.535397820586
5.825	0.538463963564
5.85	0.504115514671
5.875	0.434525232309
5.9	0.333230116356
5.925	0.204994944098
5.95	0.0556286174953
5.975	-0.108239620188
6.0	-0.279415498199
6.025	-0.450416750619
6.05	-0.613761220664
6.075	-0.76225496492
6.1	-0.889269285459
6.125	-0.988996043311
6.15	-1.05667144136
6.175	-1.08875967648
6.2	-1.08308940282
6.225	-1.03893776179
6.25	-0.957058749059
6.275	-0.839654828081
6.3	-0.690292880702
6.325	-0.513767724413
6.35	-0.315918440844
6.375	-0.103404573526
6.4	0.11654920485
6.425	0.336430143768
6.45	0.54872553823
6.475	0.746210852087
6.5	0.922226769274
6.525	1.07093452642
6.55	1.18753971488
6.575	1.268475952
6.6	1.31154136351
6.625	1.31598263262
6.65	1.282523386
6.675	1.21333582633
6.7	1.1119567018
6.725	0.983150842199
6.75	0.832727506146
6.775	0.667316597501
6.8	0.494113351139
6.825	0.320601300016
6.85	0.154264170083
6.875	0.00229777507134
6.9	-0.128667016798
6.925	-0.232819597641
6.95	-0.305393404348
6.975	-0.342849572436
7.0	-0.343013401281
7.025	-0.305158386171
7.05	-0.230034587582
7.075	-0.11984024718
7.1	0.0218622589393
7.125	0.190282900189
7.15	0.379587659996
7.175	0.583122334878
7.2	0.793667863849
7.225	1.00371737624
7.25	1.20576431138
7.275	1.39259053806
7.3	1.55754340182
7.325	1.69479105331
7.35	1.7995462461
7.375	1.86825000339
7.4	1.89870809581
7.425	1.89017508574
7.45	1.84338270834
7.475	1.76051149907
7.5	1.64510675796
7.525	1.50194208035
7.55	1.33683569864
7.575	1.15642669314
7.6	0.967919672031
7.625	0.778807732634
7.65	0.596584350321
7.675	0.428455267215
7.7	0.28106145269
7.725	0.160223782237
7.75	0.0707192465999
7.775	0.0160972914184
7.8	-0.0014566546254
7.825	0.0187947814375
7.85	0.0761125407946
7.875	0.168309509974
7.9	0.291834560653
7.925	0.441909022562
7.95	0.612710344893
7.975	0.797595888208
8.0	0.989358246623
8.025	1.18050228834
8.05	1.36353326799
8.075	1.53124493872
8.1	1.67699659203
8.125	1.79496837873
8.15	1.88038509916
8.175	1.92969986243
8.2	1.94073055668
8.225	1.91274388576
8.25	1.84648374275
8.275	1.74414282983
8.3	1.60927861494
8.325	1.44667685498
8.35	1.2621679299
8.375	1.06240304594
8.4	0.854598908088
8.425	0.646260673742
8.45	0.444893834077
8.475	0.257716095254
8.5	0.0913803314369
8.525	-0.0482807437826
8.55	-0.156478375644
8.575	-0.229651435931
8.6	-0.265602902126
8.625	-0.263583903407
8.65	-0.224322103909
8.675	-0.149993332714
8.7	-0.0441375511044
8.725	0.0884776133683
8.75	0.242040521389
8.775	0.409919306969
8.8	0.584917192892
8.825	0.759549524609
8.85	0.926331876031
8.875	1.07806815518
8.9	1.20812763764
8.925	1.31070028133
8.95	1.38102051055
8.975	1.41555086921
9.0	1.41211848524
9.025	1.36999910144
9.05	1.28994544337
9.075	1.17415883371
9.1	1.02620514354
9.125	0.850878310219
9.15	0.654016666479
9.175	0.442279138605
9.2	0.2228899141
9.225	0.00336139065448
9.25	-0.208793946985
9.275	-0.406351650197
9.3	-0.582652357679
9.325	-0.731857128074
9.35	-0.849171242122
9.375	-0.931027874102
9.4	-0.975224574547
9.425	-0.981007319632
9.45	-0.949098897655
9.475	-0.881670542079
9.5	-0.782257901648
9.525	-0.655624577163
9.55	-0.507578469482
9.575	-0.344747996774
9.6	-0.174326781223
9.625	-0.0037966171087
9.65	0.159360633201
9.675	0.307951143297
9.7	0.435346154776
9.725	0.535737290749
9.75	0.604360338889
9.775	0.637678903808
9.8	0.633520870748
9.825	0.591162436021
9.85	0.511356474594
9.875	0.396304154333
9.9	0.249570887411
9.925	0.0759498484783
9.95	-0.118721695814
9.975	-0.327786187917
10.0	-0.544021110889
10.025	-0.759916038376
10.05	-0.967960756508
10.075	-1.16093338567
10.1	-1.33217743008
10.125	-1.47585710863
10.15	-1.58718115506
10.175	-1.66258648726
10.2	-1.69987468759
10.225	-1.69829604984
10.25	-1.65857796292
10.275	-1.58289654107
10.3	-1.47479259095
10.325	-1.33903514514
10.35	-1.18143780677
10.375	-1.00863496322
10.4	-0.827826469086
10.425	-0.646500610356
10.45	-0.472145996356
10.475	-0.311963451484
10.5	-0.172588978785
10.525	-0.059838441923
10.55	0.0215162225525
10.575	0.0679306624066
10.6	0.0772245783872
10.625	0.0486657597751
10.65	-0.0170015427736
10.675	-0.117584997594
10.7	-0.249528235084
10.725	-0.408047323879
10.75	-0.587314435556
10.775	-0.780681639834
10.8	-0.980936230066
10.825	-1.18057776709
10.85	-1.37210619486
10.875	-1.54830995593
10.9	-1.70254303449
10.925	-1.82898028075
10.95	-1.92284120441
10.975	-1.98057363721
11.0	-1.99999020655
11.025	-1.98035237537
11.05	-1.92239881899
11.075	-1.82831704824
11.1	-1.70165936939
11.125	-1.54720641049
11.15	-1.37078345878
11.175	-1.17903666702
11.2	-0.979177729151
11.225	-0.778706837078
11.25	-0.585124565146
11.275	-0.405643754414
11.3	-0.246912468716
11.325	-0.114758669092
11.35	-0.0139664185005
11.375	0.0519077829652
11.4	0.0806714743353
11.425	0.071580276915
11.45	0.0253662747308
11.475	-0.0557903582319
11.5	-0.168345393502
11.525	-0.307527016711
11.55	-0.467519484721
11.575	-0.641686913278
11.6	-0.822828594969
11.625	-1.00345603557
11.65	-1.17608106225
11.675	-1.33350393154
11.7	-1.46909036511
11.725	-1.57702686668
11.75	-1.65254450834
11.775	-1.69210258579
11.8	-1.69352508478
11.825	-1.65608471397
11.85	-1.58053127471
11.875	-1.46906327716
11.9	-1.32524389342
11.925	-1.15386447706
11.95	-0.960760893782
11.975	-0.752589721213
12.0	-0.536572918
12.025	-0.32022077418
12.05	-0.111043789366
12.075	0.0837354491965
12.1	0.257459316652
12.125	0.404290482085
12.15	0.519435709662
12.175	0.599329529146
12.2	0.641770717763
12.225	0.646006348827
12.25	0.61276017753
12.275	0.544204273386
12.3	0.443874989821
12.325	0.316536500505
12.35	0.167997147005
12.375	0.00488565574921
12.4	-0.165604175448
12.425	-0.335990509427
12.45	-0.498791573708
12.475	-0.646813764485
12.5	-0.773428678538
12.525	-0.872828426513
12.55	-0.940249415668
12.575	-0.972156001862
12.6	-0.966376952779
12.625	-0.922189477812
12.65	-0.84034759502
12.675	-0.723053744653
12.7	-0.573874739767
12.725	-0.397605283518
12.75	-0.200084297734
12.775	0.0120288792296
12.8	0.231509825102
12.825	0.450846084869
12.85	0.662525293942
12.875	0.859323301267
12.9	1.03458122032
12.925	1.18246076147
12.95	1.29816803366
12.975	1.3781372154
13.0	1.42016703683
13.025	1.42350482834
13.05	1.38887490625
13.075	1.31845020487
13.1	1.21576824556
13.125	1.08559467234
13.15	0.93373959862
13.175	0.766833823036
13.2	0.592073514707
13.225	0.416943179705
13.25	0.248927555353
13.275	0.0952235043886
13.3	-0.0375370189899
13.325	-0.143542284624
13.35	-0.218024571537
13.375	-0.257443822507
13.4	-0.259624110048
13.425	-0.223837669226
13.45	-0.150833267726
13.475	-0.0428078226607
13.5	0.0966776453651
13.525	0.262834491339
13.55	0.449830113489
13.575	0.651011751466
13.6	0.859161814856
13.625	1.06677493008
13.65	1.26634605913
13.675	1.45065861811
13.7	1.6130615235
13.725	1.74772451961
13.75	1.84986197532
13.775	1.91591654983
13.8	1.94369566944
13.825	1.93245557079
13.85	1.88292968088
13.875	1.79730024354
13.9	1.67911428258
13.925	1.53314713152
13.95	1.36521877424
13.975	1.18197005466
14.0	0.990607355695
14.025	0.798625559383
14.05	0.613519934659
14.075	0.442498024953
14.1	0.292202607561
14.125	0.168456371382
14.15	0.0760381249191
14.175	0.0184991347858
14.2	-0.00197334728364
14.225	0.0153598756696
14.25	0.0697615686215
14.275	0.159046440546
14.3	0.279665183088
14.325	0.426840942324
14.35	0.594752979042
14.375	0.776760459514
14.4	0.965657776549
14.425	1.15395158891
14.45	1.33414893252
14.475	1.49904533147
14.5	1.64200183671
14.525	1.75720034592
14.55	1.83986739265
14.575	1.88645780447
14.6	1.89479117214
14.625	1.86413588527
14.65	1.79523750472
14.675	1.69029038149
14.7	1.55285361233
14.725	1.38771456188
14.75	1.20070519582
14.775	0.998478283093
14.8	0.788252067375
14.825	0.577533219774
14.85	0.373828719276
14.875	0.184357733004
14.9	0.0157745683254
14.925	-0.126086656614
14.95	-0.236435812033
14.975	-0.311710425083
15.0	-0.349712159843
15.025	-0.349690864142
15.05	-0.312372953612
15.075	-0.239933042473
15.1	-0.135909911527
15.125	-0.00507004297977
15.15	0.146776033355
15.175	0.312997524454
15.2	0.486398688854
15.225	0.659495869906
15.25	0.824805600942
15.275	0.975132710319
15.3	1.10384735432
15.325	1.20514033132
15.35	1.27424686538
15.375	1.30763025895
15.4	1.30311835675
15.425	1.25998757624
15.45	1.1789912751
15.475	1.06233136511
15.5	0.913574263124
15.525	0.737514408635
15.55	0.539990592472
15.575	0.327662154759
15.6	0.107753652299
15.625	-0.112222192686
15.65	-0.324752615887
15.675	-0.522612934268
15.7	-0.699143597401
15.725	-0.848505520213
15.75	-0.96590388523
15.775	-1.04777181408
15.8	-1.09190685023
15.825	-1.09755500839
15.85	-1.06543916099
15.875	-0.997730671102
15.9	-0.897965362561
15.925	-0.770907056568
15.95	-0.622363919582
15.975	-0.458964680399
16.0	-0.287903316665
16.025	-0.116662022729
16.05	0.0472768946065
16.075	0.196719120416
16.1	0.325035364003
16.125	0.426416672737
16.15	0.496098215466
16.175	0.530542935276
16.2	0.527578013602
16.225	0.486478901097
16.25	0.407997685693
16.275	0.294334707335
16.3	0.1490545099
16.325	-0.0230506400818
16.35	-0.21614442334
16.375	-0.423570268376
16.4	-0.638106682348
16.425	-0.852244300415
16.45	-1.05847400697
16.475	-1.24957505672
16.5	-1.41889212356
16.525	-1.56059063067
16.55	-1.66988054998
