-0.4904316256539517	-0.2571789544299835	0.2894122448934995	1.801091311392784	-0.3339800546873551	0.6534423929652039
-0.4666110126561357	-0.30403005741654626	0.34452280530410123	1.8025564805256022	-0.4412949512382319	0.7878083678834003
-0.4018926128097805	-0.3508547783759797	0.4051578014049965	1.8025514092288548	-0.5805473097160934	0.9564143084957696
-0.23145224686891688	-0.39761785838063246	0.47699692421289785	1.80106863106678	-0.7587542911590113	1.161184992226646
0.1858628199152506	-0.4442830526793602	0.565388108030826	1.7981017731002147	-0.9806520838322265	1.3977205067295526
1.0700915149011252	-0.49081309013831753	0.6755497449764946	1.7936455769981596	-1.2433748856048725	1.6483736266895386
2.4920067954045773	-0.5371698667534159	0.8122912240934304	1.7876959483852632	-1.5273074004786547	1.8735579710680934
3.7617190354681567	-0.5833145049907883	0.9788990438154743	1.7802499815320383	-1.7860302098398888	2.007758687261934
3.463098072986287	-0.6292074612198524	1.174674953254173	1.7713059912271205	-1.947420966782184	1.974639940055541
1.5700008695287406	-0.6748086696450286	1.3907336236179697	1.760863541962693	-1.9423139175931583	1.7318797924226874
-0.0004285039632809228	-0.7200775817293263	1.6048003819273378	1.748923464509828	-1.7520407419439386	1.3206513037534793
-0.4737776747512742	-0.7649733426076879	1.77871525344571	1.7354878846028587	-1.4274061319178948	0.8591618265971265
-0.5004932012702548	-0.8094548119656008	1.8656390389284028	1.720560231513007	-1.0540547243424858	0.4683016790217231
-0.49315641727927867	-0.853480713745906	1.8305281741466308	1.704145259491153	-0.7038552184722983	0.20582664696735975
-0.498093279459816	-0.8970096828391838	1.672592002953409	1.6862490550585272	-0.4140221102264412	0.0649640067989724
-0.5024154109946183	-0.9400003528734626	1.4285405572382857	1.6668790473147943	-0.19251379314305284	0.009795818201496564
-0.5039301576343933	-0.9824114466142341	1.1522033554317992	1.6460440169376445	-0.031111515754280453	0.0040933948105921995
-0.5041066641338436	-1.0242018052229618	0.8898132331652875	1.6237540965033765	0.08434063506698591	0.022250714268247308
-0.5038264255418481	-1.0653304980081952	0.6682234239589488	1.6000207780923212	0.16832079090572535	0.04951596184288192
-0.5032880631943387	-1.105756842406816	0.496255610563893	1.5748569105380303	0.23332899363092785	0.07890962861939727
-0.5023370092046388	-1.1454404781715752	0.3713445839911562	1.548276699083846	0.2894122448934995	0.10818029774951947
-0.5004956932105901	-1.1843414271767245	0.2857984217305397	1.5202957048405423	0.34452280530410123	0.13767565947689434
-0.49666939936932636	-1.2224201133445116	0.23086520986179584	1.4909308368908272	0.4051578014049965	0.16909602827184292
-0.4883436975030491	-1.2596374448274887	0.19880385317068686	1.4602003486249595	0.47699692421289785	0.2048878977037785
-0.4697002629562262	-1.2959548404407601	0.18365920365840865	1.4281238310095392	0.565388108030826	0.24805066960034397
-0.42746132055072394	-1.331334264092232	0.18135177428302052	1.3947222009877	0.6755497449764946	0.30219405748497175
-0.33274375161105396	-1.3657382956037796	0.18948302921777688	1.3600176931208328	0.8122912240934304	0.3717403331729205
-0.1291405628186827	-1.3991301472373445	0.20708139379335896	1.3240338490685044	0.9788990438154743	0.46219413546067084
0.2702480748206436	-1.4314737025031603	0.23439905054523652	1.2867955015843613	1.174674953254173	0.580385849300962
0.930119131546501	-1.462733579527562	0.27280279761884885	1.2483287613212168	1.3907336236179697	0.7344997318402637
1.7212536441040138	-1.4928751467940051	0.3247648798417035	1.208661004047282	1.6048003819273378	0.9334584978396818
2.156575887819752	-1.521864554815824	0.39393436053417674	1.167820850537595	1.77871525344571	1.1847357223382355
1.738221453767527	-1.5496688009310926	0.48523506721067344	1.125838146382191	1.8656390389284028	1.4888268088880718
0.7270961970209912	-1.5762557466702212	0.604862304832291	1.0827439495813844	1.8305281741466308	1.8278490735004098
-0.0893261993553014	-1.601594138112773	0.7598886761348977	1.038570506409436	1.672592002953409	2.1474513216278144
-0.42403691071206195	-1.6256536690572487	0.9568691455995595	0.9933512237501081	1.4285405572382857	2.341807541297601
-0.49705282402884476	-1.648405007606634	1.1983395376321484	0.947120654655777	1.1522033554317992	2.2747747970827428
